tried	loyal,constant,responsible,dependable,good,sure,devoted,secure,proved,true,reliable,steady,solid,tested,strong,safe,faithful,approved
cleansing	washing,scrub,restoration,salvation,sweeping,tub,shower,bathing,redemption,regeneration,cleaning,purification,shampoo,cleanup,improvement,sanitation
arrested	captive,confined,captured,seized,caught
reviewed	amended,revisited
reminds	extracts,caution,prompt,remembers,recall,suggest,note,minds,mention,warn,stress,raises,emphasize,prod,recalls,remember,advise
norms	ethics,measure,benchmark,morality,criterion,rule,model,standards,principles,beliefs,values,pattern
cleaning	washing,scrub,laundering,sweeping,bathing,purification,cleansing,cleanup,improvement,sanitation
titans	elephants,dinosaurs,monsters,giants,elephant,whales
forgive	justify,release,excuse,ignore,forget,yield,free,redeem,pardon
graceful	liquid,light,slender,delicate,handsome,neat,flexible,refined,beautiful,exquisite,decorative,elegant,athletic,smooth,agile,fluid
gene	factor,dna,chromosome,sequence
leadership	government,navigation,administration,direction,supervision,running,coaching,policing,helm,governance,guidance,encouragement,care,control,steering,initiative,activity,lead,management,stewardship
spelling	letter,attracting,charming,striking,overlooking
gag	scream,rib,parody,nifty,humor,sally,wow,wit,funny,humour,riot,laugh,joke,trick,suppress
pans	appearances,looks,faces,features,mugs
antibiotics	prescriptions,medications,pharmaceuticals,physics,pills,injections,drugs,medicines,remedies,tablets,specifics
writes	create,tell,authors,pen,note,record,sign,print,prints,types,address,compose,draft,records,rewrite,pens
se	southeast
sums	totals
patch	lot,spot,dot,reinforce,tract,mole,stretch,point,marking,stain,repair,sew,plaque,plot,strip,land,bit,ground,chunk,rebuild,splash
testified	witnessed,verified
assembler	program,programme
nip	goose,thrill,tweak,pinch,squeeze,grip,tang,snap,excitement,spice
glass	jar,glassware,sunglasses,specs,solid,goggles,cup,bottle
grange	farm,estate,plantation,ranch
mandates	licenses,sanction,injunction,instruction,authorization,promotions,commissions,licences,directive,command,decree
nonsense	blah,rot,insanity,rhetoric,beans,bull,punk,jazz,nuts,rubbish,content,message,cant,stuff,substance,garbage,fudge,bunk,trash,fiddle,madness
milestone	marking,marker,breakthrough,event,landmark,mark,watershed,anniversary,crisis,discovery,highlight,corner,climax,occasion
recognized	honorable,accepted,perceived,prominent,identified,prestigious,celebrated,respected,known,worthy,remembered,honored,name,renowned,distinguished,reputable,famous,recognised
intention	mind,aim,thing,design,idea,will,point,ambition,meaning,intent,hope,plan,dream,motive,sake,objective,ideal,goal,target,object,end,view,purpose
operators	supervisor,dealer,agent,administrator,executive,driver,engineer,broker,manager,drivers
nexus	continuum,progression,sequence,link,string,chain,train
factual	descriptive,valid,authentic,documentary,unbiased,precise,literal,historical,actual,true,credible,simple,reliable,legitimate,objective,real,accurate
clear	release,sharp,coherent,simple,free,make,explicit,erase,liquid,vivid,distinct,precise,win,open,crystal,definite,fair,receive,transparent,evident,positive,understandable,obvious,stark,sunny,eliminate,clarify,clarity,broad,sure,secure,sheer,get,straightforward
investigate	search,research,probe,study,inspect,canvas,analyse,examine,experiment,question,review,consider,explore
guiding	supplementary,absolute,tutoring,administrative,autonomous,strong,counselling,supervising,authoritative,performing,showing,running,coaching,directional,accompanying,informing,counseling,teaching,training,informative,unlimited,significant,important,famous,ruling,mentoring,prominent,steering,leading,dominant,directing,analytical,directive
reich	commonwealth,land,nation,country,state
roasted	glowing,cooked,boiling,fiery,hot,burning
vector	variable
performances	appearance,action,practice,production,variations,behavior,dance,display,concert,work,opera,readings,drama,interpretations,accounts,achievement,presentation,act,operation,versions,play,show,conduct
unlimited	vast,unrestricted,absolute,immense,infinite,oceanic,universal,endless
destinations	rankings,terminal,haven,places,offices,jobs,spots,gigs,placements,stations,nominations,situations,harbor,assignments,elections,choices,target,positions,selections,station,commissions,stop
einstein	intellect,brain,genius,intellectual
welfare	happiness,health,joy,benefit,sake,success,good,aid,progress,prosperity,fitness,relief,interest,wellness
lexicon	cognition,language,dictionary,vocabulary,speech,knowledge
witnesses	public,proofs,gathering,gallery,documents,testimonials,market,congregation,vouchers,crowd
boarding	enter,waiting,accommodate,sustaining,serving,feeding,going,provisioning,leaving,departure,dining,catering,catch
rumor	gossip,whisper,noise,comment,news,buzz,word,story,fabrication,tale,dish,scandal,report,talk,lie,suggestion
blower	cracker,device
pitched	oblique,pitch,low,alto,listing,crazy,crooked,distorted,tipping,bass
obstruction	constraint,stop,closure,burden,construction,barrier,inhibition,block,let,interference,bar,hitch,handicap,preventive,chain,structure,obstacle
bark	trunk,peel,cry,hull,magnolia,branch,yell,cork,shell,cover,crust,covering,cinnamon,root,skin
ru	metal
seconded	forwarded,assisted,supported,favored,reinforced,backed,aided,endorsed,embraced,adopted,helped,approved
riot	storm,scream,panic,trouble,protest,joke,violence,anarchy,laugh,disturbance
patriot	subject,national,nationalist
certainly	absolutely,so,easily,obviously,probably,sure,exactly,perhaps,truly,definitely,clearly,indeed,likely,possibly,really,surely,undoubtedly
carrying	delivering,business,piercing,preservation,transporting,service,transportation,shipping,conservation,supply,travel,job,recruitment,sending,taking,transport,hiring,packing,transit,enrollment,communication,biting,care,bearing,passage,contracting,bringing,trade,shipment
limousine	truck,car,compact,automobile,transportation,taxi,pickup,mini,wheels,ride,sedan,van,berlin,woody,hatchback,coupe,intermediate,machine,jeep,wagon,coach,bus,motor,suv,auto,convertible
begun	commenced,created,opened,started,launched
conducting	government,administrative,managing,administration,authority,supervising,guiding,agency,keeping,performing,rule,running,organization,controlling,legislation,watching,protecting,policy,ruling,handling,operating,control,leading,dominant,directing,overlooking,administering,governing,regulating
wealthy	privileged,upscale,successful,independent,loaded,comfortable,rich
alcoholism	mania,addiction,passion
jubilee	gala,vacation,fiesta,joy,competition,celebration,recess,fair,holiday,pride,performance,bash,triumph,feast,festival,carnival,anniversary,ceremony,birthday,party,break
honor	acclaim,praise,confidence,credit,fame,faith,reputation,pledge,fairness,acknowledge,recognize,distinction,trust,morality,observe,courage,tribute,celebration,admire,appreciate,respect,pleasure,privilege,toast,salute,dignity,glory,attention,recognise,recognition,worship,compliment,prestige,favor,decorate,virtue,drink,honesty,esteem,celebrate,thank,reward
stored	housed,kept,packed
recall	mind,recognize,think,remind,cite,suspend,recognise,retrieve,know,withdraw,review,withdrawal,cancel,remember,refresh,cancellation,dismiss
rh	antigen
makeup	paint,shape,comprise,setup,layout,lipstick,content,form,design,formation,constitute,compose,style,nature,cosmetic,rouge,personality
romantic	exotic,picturesque,tender,exciting,charming,marvelous,foreign,colorful,mysterious,strange,fantastic,distant,passionate,alien,fascinating,dreamy
lender	give,investor,advance,banker,bank,grant,loan,furnish
show	appearance,convey,reach,produce,manifest,film,demo,note,parade,production,picture,reveal,offer,mark,see,display,comedy,express,appear,present,sell,drama,fair,get,project,disclose,exhibit,air,program,determine,presentation,act,come,flash,play,expose,illustrate,indicate,establish,announce,teach,explain,movie,prove,intimate,wave,demonstrate,lead,conduct,register,sport
strokes	trophy,pounds,swings,citation,approval,premium,scholarship,praise,boxes,medal,credit,clips,bats,socks,bounty,remuneration,stripes,honor,title,applause,hits,purse,beats,acceptance,gratitude,benefit,recognition,attention,knees,gold,compensation,cracks,picks,blows,award,belts,dividend,advantage,rave,bonus,championship,hacks,esteem,profit,switches,jackpot,hands,kicks,hooks,crown,reward
deletion	elimination,censorship,omission,removal,skip
crashing	deadly,absolute,very,clean,pure,rank,eternal,huge,simple,genuine,endless,perfect,blank,utter,outright,thorough,dead,stone,bloody,definite,fair,flaming,constant,damn,stark,flat,terrible,complete,regular,perpetual,real,damned,total,sheer,profound,horrible
accounted	considered,believed,alleged,supposed,felt,called,rated,counted,putative,regarded,assumed,deemed,held,viewed,thought
breastfeeding	nursing
filings	instruments,blanks,papers,documents,forms,sheets
tends	manage,feed,protect,do,go,trends,goes,indicates,bear,lean,influence,favor,keep,suggests,turn,contribute,maintain,runs,watch
gatherings	panels,assemblies,audiences,crowds,conferences,meetings
retrieval	rescue,reclamation,memory,recovery
integers	figures,digits,numbers
tennis	advantage,return,singles,doubles
lesson	study,test,class,instruction,assignment,practice,exercise,message,education,task,warning,reading,homework,lecture,teaching
filming	take,photograph,animation,imaging,shoot
background	backdrop,tradition,inheritance,scene,culture,training,practice,scenery,education,environment,qualification,history
tight	compact,stable,tense,rigid,strong,tough,rough,steady,close,stiff,short,fast,thick,uncomfortable,sturdy,dense,narrow,solid,tricky
accommodations	lodging
varied	messy,diversity,assorted,various,variable,versatile,different,eclectic,modified,mixed,varying,heterogeneous,variety,chaotic,miscellaneous,motley,diverse
postgraduate	graduate,collegiate,scholastic,scholarly,educational,high,academic
saying	saw,remark,maxim,motto,slogan,language,truth,word,speech,statement,expression,phrase
launches	institutes,starts,pioneers,introduces,constitutes,establishes,begins,plants,creates
zoology	biology,ecology,medicine,anthropology
depressed	low,compressed,hollow,unhappy,disadvantaged,poor,miserable,needy,distressed,sad
newbie	beginner,apprentice,virgin,rookie,starter,student,novice,recruit,freshman,initiate
objective	aim,business,thing,design,detached,idea,equitable,point,unbiased,ambition,meaning,intent,plan,dream,ideal,goal,target,intention,object,end,purpose
graphical	graphic,figure,diagram,caption,art,picture,illustration,plate,drawing,visual,artwork,image
proved	verified,evidenced,permanent,established,decisive,developed,demonstrated,settled,final,tried,advanced,tested,proven
advances	further,gain,encourage,rise,growth,development,improve,offer,loans,progress,step,advancement,storm,breakthrough,benefit,achieve,develop,grow,increase,introduce,speed,grants,boost,raise,accelerate,upgrade,gives,hike,push,promote
nightclub	club,disco,cafe,cabaret,tavern,bistro,bar,saloon,restaurant,pub
levels	rankings,fell,ranks,standings,wreck,places,drop,ruin,grade,status,achievement,stations,reaches,situations,standard,degree,stage,positions,degrees,conditions
talents	eyes,thing,flair,expertise,power,skill,gift,savvy,art,genius,capacity,ears,skills,capability,gifts,faculties
victorian	moral,refined,proper
widow	madam,spouse,lady,partner,companion,wife,housewife,woman
tunnel	gallery,hollow,cave,mine,channel,pit,subway,hole,shaft,excavation,bunker
fats	society,pride,choice,pick,cream,elect,royalty,pink,top,prime,establishment,elite,flower,best,flesh,quality,grease
respectively	specially,correctly,appropriately,independently,explicitly,definitely,precisely,thus,especially,individually,separately,jointly,all,properly,apart,per,aside,exactly,clearly,commonly,therefore,subsequently
grey	gray,neutral,pewter,pale,faded,slate,white,silver,sad,argentine
chapman	vendor,seller,wholesaler,exporter,retailer,reseller,distributor,chapman
search	quest,research,inspect,check,looking,seek,investigation,hunting,investigate,exploration,hunt,comb,look,scan,explore,seeking,examine,scout,probe,inspection,pursuit,inquiry,activity,examination
impartial	square,neutral,candid,unbiased,just,equal,fair,detached,objective,equitable
torso	piece,thing,shape,bust,can,waist,back,stomach,cheek,trunk,tail,icon,shoulder,sculpture,stern,marble,posterior,rear,behind,figure,condition,seat,hip,body,image,stem,side,bronze,belly,object,middle,chest,bottom
threat	menace,danger,risk,trouble,hazard
hr	day,minute,min,quarter,hour
pharmaceutical	cure,antibiotic,medicinal,pill,prescription,remedy,specific,medication,medicine,drug
sake	ale,whisky,juice,bottle,liquor,spirits,sauce,whiskey,pop,mead,benefit,load,cocktail,chaser,alcohol,brandy,drink,rum,beer,wine,behalf,interest
eddy	reel,coil,circulation,spiral,ring,whirlpool,curve,wheel,twist,rotation,course,roll,spin,revolution,feed,flow
